timestamp,side,price,qty,fee,slippage,notional,bar_close,target_exposure_raw,target_exposure_final,delta_e,delta_e_min,suppressed,clamped_long_only
2024-07-14 18:00:00+00:00,buy,60035.56277999999,0.0008216965200843028,0.04933101301762868,0.02465317991885102,49.331013017628685,60020.11,0.05,0.05,0.05,0.033383616738898086,False,False
2024-07-14 21:00:00+00:00,sell,60351.029885964825,0.0008216965200843028,0.04959023124080105,0.0,49.59023124080105,61276.36,0.0,0.0,0.05100998957569005,0.033452032425697276,False,False
2024-07-15 00:00:00+00:00,buy,60828.308955,0.0008110992964669276,0.04933779859867342,0.024656571013827303,49.337798598673416,61211.99,0.05,0.05,0.05,0.033458089903852545,False,False
2024-07-15 01:00:00+00:00,sell,61483.869022891064,0.0008110992964669276,0.049869522908531666,0.0,49.869522908531664,61390.0,0.0,0.0,0.050467406620607294,0.0334448399734307,False,False
2024-07-15 07:00:00+00:00,buy,62901.45500999999,0.0007846909393145803,0.04935820181605071,0.024666767524258344,49.35820181605071,62840.12,0.05,0.05,0.05,0.03340511002658511,False,False
2024-07-15 14:00:00+00:00,sell,63185.39192103263,0.0007846909393145803,0.04958100453747499,0.0,49.58100453747499,63218.06,0.0,0.0,0.050267907522807034,0.033363671833269826,False,False
2024-07-15 16:00:00+00:00,buy,63057.523004999995,0.0007828275165428333,0.049363164133346724,0.024669247442946744,49.36316413334672,63411.77,0.05,0.05,0.05,0.03329815689954274,False,False
2024-07-15 17:00:00+00:00,sell,63689.314954771406,0.0007828275165428333,0.04985774825635803,0.0,49.85774825635803,63081.97,0.0,0.0,0.050047178525957116,0.03328174669977618,False,False
2024-07-15 18:00:00+00:00,buy,63113.510985,0.0007824268897129038,0.04938170809885475,0.02467851479203107,49.381708098854745,63499.0,0.05,0.05,0.05,0.03329029659633964,False,False
2024-07-15 19:00:00+00:00,sell,63777.051455518595,0.0007824268897129038,0.049900880005401244,0.0,49.90088000540124,63342.0,0.0,0.0,0.05020077955936815,0.03328709899390611,False,False
2024-07-15 20:00:00+00:00,buy,63373.670999999995,0.000779526856181447,0.04940147851930734,0.02468839506211857,49.40147851930734,63731.36,0.05,0.05,0.05,0.03329183273303196,False,False
2024-07-15 21:00:00+00:00,sell,63699.494320000005,0.000779526856181447,0.049655466547617544,0.024840153350480378,49.65546654761754,63532.44,0.0,0.0,0.050147804272695766,0.033290080104758174,False,False
2024-07-15 22:00:00+00:00,buy,63564.20622,0.0007772731576339072,0.04940675128111224,0.02469103012549159,49.40675128111224,64343.6,0.05,0.05,0.05,0.03332045976346623,False,False
2024-07-15 23:00:00+00:00,sell,64625.796380745756,0.0007772731576339072,0.05023189681746819,0.0,50.23189681746819,64724.14,0.0,0.0,0.05089522515789219,0.03330420847867541,False,False
