timestamp,close,pred_raw_h1,pred_raw_h24,pred_thetaOrtho_h1,pred_thetaOrtho_h24
2025-04-24T16:00:00,93346.08,93202.51,93202.51,91343.24303732833,92455.40689464723
2025-04-24T17:00:00,93011.28,93346.08,93346.08,91432.80277904935,92553.24350616739
2025-04-24T18:00:00,93380.0,93011.28,93011.28,91516.34463058734,92643.4961293611
2025-04-24T19:00:00,93556.12,93380.0,93380.0,91609.93439120812,92745.53275765096
2025-04-24T20:00:00,93390.66,93556.12,93556.12,91701.72864996035,92845.63590038368
2025-04-24T21:00:00,93353.72,93390.66,93390.66,91792.32260265932,92943.88270506776
2025-04-24T22:00:00,93427.98,93353.72,93353.72,91879.84338925328,93038.39195254605
2025-04-24T23:00:00,93980.47,93427.98,93427.98,93594.79218795373,94999.1577884504
2025-04-25T00:00:00,93896.28,93980.47,93980.47,93688.30032552793,95097.2275171406
2025-04-25T01:00:00,93678.13,93896.28,93896.28,93778.06278665498,95190.76806506515
2025-04-25T02:00:00,92992.33,93678.13,93678.13,93862.32914232554,95276.69871664076
2025-04-25T03:00:00,93311.83,92992.33,92992.33,93930.69459415668,95342.64372345195
2025-04-25T04:00:00,93058.58,93311.83,93311.83,94003.35149535086,95414.59614812885
2025-04-25T05:00:00,93206.05,93058.58,93058.58,94068.83293590974,95477.77620085374
2025-04-25T06:00:00,93538.07,93206.05,93206.05,94137.04820944018,95543.24593212923
2025-04-25T07:00:00,93772.26,93538.07,93538.07,94208.33352693835,95614.49516793786
2025-04-25T08:00:00,93680.01,93772.26,93772.26,94285.12928026958,95690.59802908155
2025-04-25T09:00:00,93816.42,93680.01,93680.01,94959.6426183399,95442.73905825516
2025-04-25T10:00:00,93634.02,93816.42,93816.42,95019.93691771374,95502.03824293969
2025-04-25T11:00:00,94635.67,93634.02,93634.02,95073.82551656521,95555.09329390286
2025-04-25T12:00:00,94417.29,94635.67,94635.67,95149.17380704124,95634.01440545863
2025-04-25T13:00:00,94400.01,94417.29,94417.29,95217.18958952959,95704.10386011002
2025-04-25T14:00:00,95368.0,94400.01,94400.01,95282.61411968371,95770.39433774793
2025-04-25T15:00:00,95061.22,95368.0,95368.0,95368.6175567235,95860.3508430018
2025-04-25T16:00:00,95223.81,95061.22,95061.22,95445.16124828749,95939.93470544551
2025-04-25T17:00:00,94527.79,95223.81,95223.81,95523.3824264459,96024.42149772606
2025-04-25T18:00:00,94970.15,94527.79,94527.79,95583.05696844298,96087.43103146367
2025-04-25T19:00:00,95291.0,94970.15,94970.15,95651.09103195382,96162.85123055422
2025-04-25T20:00:00,94869.57,95291.0,95291.0,95724.60500127274,96246.4535685877
2025-04-25T21:00:00,94608.69,94869.57,94869.57,94617.57790984504,94374.03411681966
2025-04-25T22:00:00,94850.0,94608.69,94608.69,94668.79109297243,94445.25343458352
2025-04-25T23:00:00,94638.68,94850.0,94850.0,94722.93224840403,94519.48746395878
2025-04-26T00:00:00,94880.69,94638.68,94638.68,94774.5678062348,94593.58409300144
2025-04-26T01:00:00,95013.14,94880.69,94880.69,94832.91368011122,94676.53895855961
2025-04-26T02:00:00,95000.0,95013.14,95013.14,94895.32320988117,94765.42738787111
2025-04-26T03:00:00,94739.99,95000.0,95000.0,94951.9984107071,94846.53918670901
2025-04-26T04:00:00,94536.99,94739.99,94739.99,95000.4265421329,94918.92171926808
2025-04-26T05:00:00,94626.47,94536.99,94536.99,95045.6357335792,94989.79630695784
2025-04-26T06:00:00,94630.42,94626.47,94626.47,95089.35104842213,95058.33190407566
2025-04-26T07:00:00,94570.31,94630.42,94630.42,95126.67522933587,95117.87584665418
2025-04-26T08:00:00,94318.04,94570.31,94570.31,95158.57061831198,95170.77044722393
2025-04-26T09:00:00,94277.65,94318.04,94318.04,93899.13627464508,94343.03394500805
2025-04-26T10:00:00,94209.03,94277.65,94277.65,93927.27844361235,94411.54333499075
2025-04-26T11:00:00,94144.06,94209.03,94209.03,93949.41768877493,94475.03166351194
2025-04-26T12:00:00,94245.9,94144.06,94144.06,93966.98217344967,94534.82563495045
2025-04-26T13:00:00,94149.2,94245.9,94245.9,93986.95483329774,94597.71829790901
2025-04-26T14:00:00,94240.01,94149.2,94149.2,94006.92477636713,94660.84887979778
2025-04-26T15:00:00,94373.24,94240.01,94240.01,94023.88937821264,94722.12303563663
2025-04-26T16:00:00,94286.92,94373.24,94373.24,94040.93575136864,94784.43848780765
2025-04-26T17:00:00,94316.79,94286.92,94286.92,94048.72838100007,94838.72508631054
2025-04-26T18:00:00,94154.71,94316.79,94316.79,94064.36674950286,94900.67458478153
2025-04-26T19:00:00,94307.5,94154.71,94154.71,94080.27612469513,94962.77145793207
2025-04-26T20:00:00,94087.0,94307.5,94307.5,94096.77209298815,95026.28710192676
2025-04-26T21:00:00,94355.38,94087.0,94087.0,94106.91732403886,95083.77409316709
2025-04-26T22:00:00,94781.86,94355.38,94355.38,94120.01104680254,95145.15992114854
2025-04-26T23:00:00,94628.0,94781.86,94781.86,94146.99827963128,95220.65087042715
2025-04-27T00:00:00,94870.01,94628.0,94628.0,94166.67796115835,95289.252878437
2025-04-27T01:00:00,94117.6,94870.01,94870.01,94197.52182330567,95368.77258020506
2025-04-27T02:00:00,94345.86,94117.6,94117.6,94209.81880420349,95429.29773005833
2025-04-27T03:00:00,94156.21,94345.86,94345.86,94232.56962687014,95500.05753236623
2025-04-27T04:00:00,94014.17,94156.21,94156.21,94253.14170648203,95568.26096926931
2025-04-27T05:00:00,93923.88,94014.17,94014.17,94266.78704250544,95629.81705802784
2025-04-27T06:00:00,94015.91,93923.88,93923.88,94278.62165554737,95689.49702743311
2025-04-27T07:00:00,94065.98,94015.91,94015.91,94305.78741793786,95763.15187614349
2025-04-27T08:00:00,94202.51,94065.98,94065.98,94338.24592610335,95841.47352357367
2025-04-27T09:00:00,94159.87,94202.51,94202.51,94377.38940961965,95925.88708710847
2025-04-27T10:00:00,94053.6,94159.87,94159.87,94390.42042061652,95986.47295445635
2025-04-27T11:00:00,93920.01,94053.6,94053.6,94412.59437168957,96054.71983562995
2025-04-27T12:00:00,93734.86,93920.01,93920.01,94436.88205448278,96124.117510142
2025-04-27T13:00:00,94060.09,93734.86,93734.86,94457.17581213976,96188.9865454035
2025-04-27T14:00:00,93985.9,94060.09,94060.09,94489.1437460502,96264.97256698308
2025-04-27T15:00:00,93901.08,93985.9,93985.9,94518.94260825861,96338.25916903022
2025-04-27T16:00:00,93881.82,93901.08,93901.08,94541.29330478342,96404.09877616499
2025-04-27T17:00:00,94043.78,93881.82,93881.82,94566.56226595864,96471.99784925273
2025-04-27T18:00:00,94287.29,94043.78,94043.78,94598.0768284036,96545.44481083288
2025-04-27T19:00:00,94433.5,94287.29,94287.29,94634.83638490125,96623.71108089265
2025-04-27T20:00:00,94260.86,94433.5,94433.5,94671.50763400352,96701.63632099745
2025-04-27T21:00:00,94328.29,94260.86,94260.86,94707.30124561484,96777.44178196986
2025-04-27T22:00:00,93939.57,94328.29,94328.29,94748.78002176544,96857.73608515023
2025-04-27T23:00:00,93749.3,93939.57,93939.57,94787.82759851268,96933.68633315749
2025-04-28T00:00:00,93419.9,93749.3,93749.3,94821.83730575813,97003.60892489729
2025-04-28T01:00:00,92949.99,93419.9,93419.9,94845.92005146577,97062.7171489374
2025-04-28T02:00:00,93621.64,92949.99,92949.99,94860.67554691472,97111.16486585073
2025-04-28T03:00:00,93849.93,93621.64,93621.64,94889.79844895758,97173.88889732683
2025-04-28T04:00:00,94036.48,93849.93,93849.93,94927.43395000132,97244.03134524617
2025-04-28T05:00:00,94224.28,94036.48,94036.48,94973.04759630292,97320.85352919923
2025-04-28T06:00:00,94583.99,94224.28,94224.28,95019.1125143856,97397.53619997305
2025-04-28T07:00:00,94692.49,94583.99,94583.99,95068.13812462668,97476.85909176171
2025-04-28T08:00:00,94706.39,94692.49,94692.49,95126.57789165524,97563.69718930163
2025-04-28T09:00:00,94739.07,94706.39,94706.39,95191.6805929333,97655.15068644218
2025-04-28T10:00:00,95060.77,94739.07,94739.07,95260.52567537586,97748.57583390184
2025-04-28T11:00:00,95319.99,95060.77,95060.77,95333.94497216478,97845.60171010692
2025-04-28T12:00:00,95350.69,95319.99,95319.99,95018.24366609755,96479.13798869192
2025-04-28T13:00:00,93965.7,95350.69,95350.69,95058.81598576541,96560.8365887892
2025-04-28T14:00:00,94417.73,93965.7,93965.7,95063.91154397055,96602.47763427012
2025-04-28T15:00:00,93833.51,94417.73,94417.73,95076.80000137123,96650.22597413146
2025-04-28T16:00:00,93734.04,93833.51,93833.51,95078.29175668114,96686.29772701579
2025-04-28T17:00:00,94100.39,93734.04,93734.04,95076.27582349953,96717.28042129242
2025-04-28T18:00:00,94175.89,94100.39,94100.39,95085.51144301049,96760.80347351742
2025-04-28T19:00:00,94787.2,94175.89,94175.89,95096.78229054892,96805.77927617697
2025-04-28T20:00:00,94469.67,94787.2,94787.2,95123.3128289719,96866.56474586399
2025-04-28T21:00:00,94549.97,94469.67,94469.67,95140.18721119265,96915.04401846934
2025-04-28T22:00:00,94809.52,94549.97,94549.97,95160.40774297868,96966.93422488996
2025-04-28T23:00:00,95011.18,94809.52,94809.52,95187.43125583648,97025.48662470894
2025-04-29T00:00:00,95065.27,95011.18,95011.18,95219.06141498785,97087.90643956733
2025-04-29T01:00:00,94857.49,95065.27,95065.27,95252.2432029628,97151.13735604555
2025-04-29T02:00:00,94615.68,94857.49,94857.49,95279.1748174607,97206.03538678189
2025-04-29T03:00:00,94658.76,94615.68,94615.68,95299.86194828714,97253.04304133424
2025-04-29T04:00:00,94353.32,94658.76,94658.76,95323.723075821,97303.56888035969
2025-04-29T05:00:00,94276.49,94353.32,94353.32,95293.42740062057,96439.76907966458
2025-04-29T06:00:00,94780.0,94276.49,94276.49,95263.79137897323,96422.04478326724
2025-04-29T07:00:00,94917.61,94780.0,94780.0,95246.23468202923,96418.6728830917
2025-04-29T08:00:00,95030.0,94917.61,94917.61,95232.07820311106,96417.5066919369
2025-04-29T09:00:00,94989.28,95030.0,95030.0,95220.76848471127,96420.11964542903
2025-04-29T10:00:00,94817.32,94989.28,94989.28,95208.714668962,96422.10342220681
2025-04-29T11:00:00,95129.74,94817.32,94817.32,95192.84669664457,96419.4059267246
2025-04-29T12:00:00,94813.14,95129.74,95129.74,95184.5765498128,96425.01603212586
2025-04-29T13:00:00,94800.01,94813.14,94813.14,95169.08469520565,96421.14192083022
2025-04-29T14:00:00,95040.8,94800.01,94800.01,95153.57578064392,96417.52102983881
2025-04-29T15:00:00,94843.1,95040.8,95040.8,95144.0090267073,96419.82071476236
2025-04-29T16:00:00,94954.74,94843.1,94843.1,95130.05561848293,96415.95841739324
2025-04-29T17:00:00,95231.37,94954.74,94954.74,95119.01882337235,96414.77483780593
2025-04-29T18:00:00,95391.29,95231.37,95231.37,95114.80131066185,96421.99426909674
2025-04-29T19:00:00,95300.79,95391.29,95391.29,95114.67290155622,96435.28673572841
2025-04-29T20:00:00,94839.32,95300.79,95300.79,95112.72938378536,96446.48708408859
2025-04-29T21:00:00,94735.66,94839.32,94839.32,95100.27496190119,96445.44869671868
2025-04-29T22:00:00,94163.67,94735.66,94735.66,95085.77806426906,96441.8148127836
2025-04-29T23:00:00,94256.82,94163.67,94163.67,95761.35398497133,96303.67499179073
2025-04-30T00:00:00,94546.79,94256.82,94256.82,95729.47059105862,96262.98716925048
2025-04-30T01:00:00,94527.73,94546.79,94546.79,95703.27732797664,96229.8490289494
2025-04-30T02:00:00,94641.99,94527.73,94527.73,95676.68098390255,96196.31191143548
2025-04-30T03:00:00,95032.84,94641.99,94641.99,95652.5715163703,96165.90267419077
2025-04-30T04:00:00,95054.75,95032.84,95032.84,95636.45705883318,96145.72192227504
2025-04-30T05:00:00,94894.0,95054.75,95054.75,95620.67833520968,96126.12821149963
2025-04-30T06:00:00,94751.99,94894.0,94894.0,95601.37157637697,96102.34904232304
2025-04-30T07:00:00,94620.99,94751.99,94751.99,95579.37830775006,96075.07149575754
2025-04-30T08:00:00,94718.18,94620.99,94620.99,95555.27663700661,96044.74584807768
2025-04-30T09:00:00,94970.01,94718.18,94718.18,95533.95313903433,96017.39692460725
2025-04-30T10:00:00,94946.52,94970.01,94970.01,95517.15374945912,95996.49778879383
2025-04-30T11:00:00,95176.66,94946.52,94946.52,95500.22358366568,95975.24941298591
2025-04-30T12:00:00,94555.88,95176.66,95176.66,95488.23619196436,95960.18921760654
2025-04-30T13:00:00,93032.58,94555.88,94555.88,95463.71608442655,95929.23518255359
2025-04-30T14:00:00,93705.04,93032.58,93032.58,97035.6979053215,97660.58898963802
2025-04-30T15:00:00,94004.63,93705.04,93705.04,97003.07111240558,97615.14897842254
2025-04-30T16:00:00,93939.98,94004.63,94004.63,96972.78287738987,97573.00612260343
2025-04-30T17:00:00,94100.39,93939.98,93939.98,96941.4152213698,97529.65923278409
2025-04-30T18:00:00,94078.24,94100.39,94100.39,96912.50738457443,97489.4955875978
2025-04-30T19:00:00,94152.01,94078.24,94078.24,96881.99788767207,97447.60755277377
2025-04-30T20:00:00,94555.99,94152.01,94152.01,96851.45890294849,97405.93819870692
2025-04-30T21:00:00,94419.0,94555.99,94555.99,96825.97583882509,97370.79746135912
2025-04-30T22:00:00,94114.05,94419.0,94419.0,96797.2781965363,97331.89563387366
2025-04-30T23:00:00,94172.0,94114.05,94114.05,96762.79781821025,97286.05034603752
2025-05-01T00:00:00,94405.47,94172.0,94172.0,96915.44448759082,98123.26874578655
2025-05-01T01:00:00,94636.51,94405.47,94405.47,96934.28914200974,98067.02782282548
2025-05-01T02:00:00,94867.46,94636.51,94636.51,96958.41873155496,98008.67382053098
2025-05-01T03:00:00,94782.6,94867.46,94867.46,96985.99111412464,97946.64526772554
2025-05-01T04:00:00,94860.51,94782.6,94782.6,97011.3227546681,97877.64199182007
2025-05-01T05:00:00,95147.96,94860.51,94860.51,97039.35930310302,97805.76510733293
2025-05-01T06:00:00,94888.85,95147.96,95147.96,97072.72853893386,97732.86402086879
2025-05-01T07:00:00,95025.84,94888.85,94888.85,97100.51367326232,97652.69723454987
2025-05-01T08:00:00,95210.16,95025.84,95025.84,97127.91756213452,97568.63035691743
2025-05-01T09:00:00,95520.99,95210.16,95210.16,97158.74170304087,97484.24359488652
2025-05-01T10:00:00,96169.01,95520.99,95520.99,97193.71881526947,97400.25564176234
2025-05-01T11:00:00,96180.01,96169.01,96169.01,97240.18793760333,97321.89760557475
2025-05-01T12:00:00,96373.2,96180.01,96180.01,97283.52471213731,97240.0490574636
2025-05-01T13:00:00,95809.52,96373.2,96373.2,97329.63164864089,97159.98529353914
2025-05-01T14:00:00,96827.99,95809.52,95809.52,97357.25913196737,97067.90562688203
2025-05-01T15:00:00,96854.3,96827.99,96827.99,97402.00428778183,96987.84232919959
2025-05-01T16:00:00,97007.14,96854.3,96854.3,97443.69957974144,96907.46238342862
2025-05-01T17:00:00,96794.17,97007.14,97007.14,97490.75247356335,96835.11792907899
2025-05-01T18:00:00,96869.55,96794.17,96794.17,97529.3236121328,96762.49821977633
2025-05-01T19:00:00,96523.26,96869.55,96869.55,95264.97456304583,95626.35285804924
2025-05-01T20:00:00,96407.9,96523.26,96523.26,95290.38577956412,95656.50280369456
2025-05-01T21:00:00,96464.55,96407.9,96407.9,95313.44834196236,95683.6084640475
2025-05-01T22:00:00,96372.33,96464.55,96464.55,95337.52673191697,95712.07746727043
2025-05-01T23:00:00,96489.91,96372.33,96372.33,95360.0348087663,95738.21372225058
2025-05-02T00:00:00,97042.97,96489.91,96489.91,95385.32979945683,95767.48678304954
2025-05-02T01:00:00,96970.4,97042.97,97042.97,95421.76994026877,95810.9473976941
2025-05-02T02:00:00,96952.58,96970.4,96970.4,95457.04640085233,95852.49372967407
2025-05-02T03:00:00,97102.32,96952.58,96952.58,97500.9175365763,96197.2133967264
2025-05-02T04:00:00,96939.86,97102.32,97102.32,97467.00964746179,96158.15597915612
2025-05-02T05:00:00,96707.54,96939.86,96939.86,97423.44610633235,96121.89578096112
2025-05-02T06:00:00,96715.0,96707.54,96707.54,97368.6189721305,96087.3537623958
2025-05-02T07:00:00,96350.0,96715.0,96715.0,95670.08930054447,96710.2713292045
2025-05-02T08:00:00,96636.2,96350.0,96350.0,95705.99653212426,96732.29027327459
2025-05-02T09:00:00,96596.68,96636.2,96636.2,95748.19327582284,96754.52148117448
2025-05-02T10:00:00,96888.0,96596.68,96596.68,95788.97748010526,96771.53747975809
2025-05-02T11:00:00,96928.97,96888.0,96888.0,95836.12374184349,96794.63049745205
2025-05-02T12:00:00,97182.53,96928.97,96928.97,95883.80400861212,96821.8513661277
2025-05-02T13:00:00,96772.08,97182.53,97182.53,95936.91905110366,96854.18102679554
2025-05-02T14:00:00,97748.4,96772.08,96772.08,95979.7777572404,96872.39393776766
2025-05-02T15:00:00,97330.19,97748.4,97748.4,96045.00229818522,96915.63636538482
2025-05-02T16:00:00,97348.69,97330.19,97330.19,96099.73003797837,96947.6459060095
2025-05-02T17:00:00,97402.55,97348.69,97348.69,97156.85648933548,96392.43094401057
2025-05-02T18:00:00,97171.0,97402.55,97402.55,97117.61269973707,96365.47870008716
2025-05-02T19:00:00,96924.23,97171.0,97171.0,97063.85266381812,96338.55170428041
2025-05-02T20:00:00,97022.31,96924.23,96924.23,96999.03150121297,96313.16926213542
2025-05-02T21:00:00,96726.08,97022.31,97022.31,97042.51615352399,97751.12067662024
2025-05-02T22:00:00,96649.01,96726.08,96726.08,97037.470572966,97708.9634452825
2025-05-02T23:00:00,96887.14,96649.01,96649.01,97026.14066248493,97658.87925871744
2025-05-03T00:00:00,96700.45,96887.14,96887.14,97021.1740483136,97617.04598570423
2025-05-03T01:00:00,96493.94,96700.45,96700.45,97008.16896648478,97565.88381824212
2025-05-03T02:00:00,96533.51,96493.94,96493.94,96989.42683259018,97509.30897002756
2025-05-03T03:00:00,96337.5,96533.51,96533.51,96968.45859571315,97449.92432464364
2025-05-03T04:00:00,96519.05,96337.5,96337.5,96941.30827480389,97384.36882574794
2025-05-03T05:00:00,96417.14,96519.05,96519.05,96256.36867888442,96318.75431447677
2025-05-03T06:00:00,96183.5,96417.14,96417.14,96189.58396129333,96352.56981584839
2025-05-03T07:00:00,96322.68,96183.5,96183.5,96126.93742982646,96389.95025458946
2025-05-03T08:00:00,96281.0,96322.68,96322.68,96071.03485721683,96433.5282099755
2025-05-03T09:00:00,96254.01,96281.0,96281.0,96011.91735907894,96477.83662279673
2025-05-03T10:00:00,95896.5,96254.01,96254.01,95965.55414284134,96528.58080016453
2025-05-03T11:00:00,95942.02,95896.5,95896.5,95915.15711080832,96576.62252253389
2025-05-03T12:00:00,96120.42,95942.02,95942.02,95867.43254899945,96626.57940123363
2025-05-03T13:00:00,96330.0,96120.42,96120.42,95822.48107078642,96678.78244655204
2025-05-03T14:00:00,96380.95,96330.0,96330.0,95815.7949323431,96746.18439662577
2025-05-03T15:00:00,96418.68,96380.95,96380.95,95810.18979541698,96812.34810162154
2025-05-03T16:00:00,96215.41,96418.68,96418.68,95819.54996441332,96882.04711006682
2025-05-03T17:00:00,96191.56,96215.41,96215.41,95819.77114037595,96944.05824189306
2025-05-03T18:00:00,96146.99,96191.56,96191.56,95819.55638448286,97002.74370277081
2025-05-03T19:00:00,96354.34,96146.99,96146.99,95825.97876156049,97060.37726288926
2025-05-03T20:00:00,96341.29,96354.34,96354.34,95846.03036788892,97120.65187544389
2025-05-03T21:00:00,96266.17,96341.29,96341.29,95877.57761103772,97180.82473614252
2025-05-03T22:00:00,96170.18,96266.17,96266.17,95908.51344622218,97235.48648343647
2025-05-03T23:00:00,95856.42,96170.18,96170.18,95943.43966390046,97286.1408794072
2025-05-04T00:00:00,95880.95,95856.42,95856.42,95982.65951830427,97331.36513978691
2025-05-04T01:00:00,96099.94,95880.95,95880.95,96028.43469026191,97373.8537703175
2025-05-04T02:00:00,95892.28,96099.94,96099.94,96076.5630096304,97413.0156840345
2025-05-04T03:00:00,95722.23,95892.28,95892.28,96120.74732081202,97443.88903318599
2025-05-04T04:00:00,95725.52,95722.23,95722.23,96159.51880467744,97466.31376868662
2025-05-04T05:00:00,96042.72,95725.52,95725.52,96205.07578025846,97486.12452591387
2025-05-04T06:00:00,95905.74,96042.72,96042.72,96249.33933460369,97502.08304138534
2025-05-04T07:00:00,95879.99,95905.74,95905.74,96291.14030586963,97511.1820245452
2025-05-04T08:00:00,95647.27,95879.99,95879.99,96337.97069807987,97517.08859478259
2025-05-04T09:00:00,95485.01,95647.27,95647.27,96387.67650765918,97517.72878757615
2025-05-04T10:00:00,95400.47,95485.01,95485.01,96438.61074930077,97512.98829001952
2025-05-04T11:00:00,95423.2,95400.47,95400.47,96484.1221610526,97501.01906590766
2025-05-04T12:00:00,95462.24,95423.2,95423.2,96528.68064382434,97484.54624190887
2025-05-04T13:00:00,95369.37,95462.24,95462.24,96576.4125694913,97465.48980173141
2025-05-04T14:00:00,95611.07,95369.37,95369.37,96619.314477103,97440.22459457864
2025-05-04T15:00:00,95467.6,95611.07,95611.07,96671.9266312009,97416.64265977962
2025-05-04T16:00:00,95341.56,95467.6,95467.6,96718.67372484472,97386.59619669466
2025-05-04T17:00:00,95410.08,95341.56,95341.56,96755.99459643118,97349.3532081211
2025-05-04T18:00:00,95389.07,95410.08,95410.08,96795.2972859379,97310.96072492884
2025-05-04T19:00:00,95584.07,95389.07,95389.07,96826.14807441282,97267.23035319892
2025-05-04T20:00:00,95719.99,95584.07,95584.07,96852.66257503295,97221.59157983943
2025-05-04T21:00:00,95675.99,95719.99,95719.99,96880.90150155658,97176.4036019941
2025-05-04T22:00:00,95015.82,95675.99,95675.99,96902.67397731269,97127.76123108291
2025-05-04T23:00:00,94277.62,95015.82,95015.82,96903.16298226213,97066.87218340716
2025-05-05T00:00:00,94724.11,94277.62,94277.62,96880.52192189742,96993.44213778093
2025-05-05T01:00:00,93929.0,94724.11,94724.11,96862.28827074872,96925.83097895933
2025-05-05T02:00:00,94236.67,93929.0,93929.0,96081.11600148551,96136.38508393217
2025-05-05T03:00:00,94031.47,94236.67,94236.67,96012.69282908342,96082.90119802897
2025-05-05T04:00:00,94409.66,94031.47,94031.47,95940.91399538779,96026.73620919546
2025-05-05T05:00:00,94732.77,94409.66,94409.66,95880.22480753183,95982.6931665621
2025-05-05T06:00:00,94761.13,94732.77,94732.77,95827.6535012241,95947.79840602263
2025-05-05T07:00:00,94761.91,94761.13,94761.13,95780.29026509688,95918.37949477373
2025-05-05T08:00:00,94559.19,94761.91,94761.91,95734.83943011698,95891.32497995609
2025-05-05T09:00:00,94550.63,94559.19,94559.19,95687.41468766324,95862.45854616835
2025-05-05T10:00:00,94121.89,94550.63,94550.63,95635.44147386125,95830.12273794312
2025-05-05T11:00:00,94038.18,94121.89,94121.89,95579.80618470044,95793.7593930125
2025-05-05T12:00:00,94333.33,94038.18,94038.18,95525.53418996907,95758.98838656314
2025-05-05T13:00:00,94226.38,94333.33,94333.33,95671.49568637463,95657.93236517611
2025-05-05T14:00:00,93879.37,94226.38,94226.38,95611.65642312657,95599.31095856827
2025-05-05T15:00:00,93770.31,93879.37,93879.37,95544.21334930738,95533.20557984836
2025-05-05T16:00:00,94206.31,93770.31,93770.31,95481.32223719876,95475.85240262396
2025-05-05T17:00:00,94500.0,94206.31,94206.31,95428.95836619106,95430.00788749455
2025-05-05T18:00:00,94730.39,94500.0,94500.0,95381.7629426209,95388.90938617663
2025-05-05T19:00:00,94347.17,94730.39,94730.39,95332.1314602034,95341.3752300314
2025-05-05T20:00:00,94242.02,94347.17,94347.17,95276.99101888828,95289.99071608814
2025-05-05T21:00:00,94719.82,94242.02,94242.02,95216.32879410568,95231.37147911573
2025-05-05T22:00:00,95049.48,94719.82,94719.82,95169.88354840952,95189.6030899585
2025-05-05T23:00:00,94733.68,95049.48,95049.48,95136.24191502367,95164.13387799698
2025-05-06T00:00:00,94598.89,94733.68,94733.68,95097.94139454549,95135.11463472906
2025-05-06T01:00:00,94312.6,94598.89,94598.89,95055.58075271553,95101.28754292868
2025-05-06T02:00:00,94334.99,94312.6,94312.6,95008.22206924978,95062.99220408658
2025-05-06T03:00:00,94454.01,94334.99,94334.99,94959.74962582905,95022.62473418903
2025-05-06T04:00:00,94574.57,94454.01,94454.01,94927.50445719369,95006.26238025866
2025-05-06T05:00:00,94345.56,94574.57,94574.57,94896.47556284303,94990.0743138869
2025-05-06T06:00:00,94498.11,94345.56,94345.56,94860.28571133113,94968.22202566345
2025-05-06T07:00:00,94400.99,94498.11,94498.11,94841.0592407608,94970.88485605408
2025-05-06T08:00:00,94375.9,94400.99,94400.99,94816.72494579735,94966.14269892013
2025-05-06T09:00:00,94211.96,94375.9,94375.9,94794.94556037043,94965.21209001903
2025-05-06T10:00:00,93942.83,94211.96,94211.96,94761.44312816534,94947.27769530912
2025-05-06T11:00:00,93812.54,93942.83,93942.83,94727.71983001933,94931.78159862969
2025-05-06T12:00:00,93935.99,93812.54,93812.54,94695.95904589824,94920.39808763402
2025-05-06T13:00:00,93616.92,93935.99,93935.99,94663.34592083539,94905.60436853139
2025-05-06T14:00:00,94147.02,93616.92,93616.92,94620.56595307522,94878.10018520523
2025-05-06T15:00:00,94558.95,94147.02,94147.02,94595.38499689635,94871.41732886933
2025-05-06T16:00:00,94241.01,94558.95,94558.95,94579.11615095403,94873.20384109019
2025-05-06T17:00:00,94535.93,94241.01,94241.01,94558.90483129151,94871.95505381764
2025-05-06T18:00:00,95067.36,94535.93,94535.93,94548.99204541642,94882.68299780085
2025-05-06T19:00:00,94963.5,95067.36,95067.36,94553.52051043483,94908.99900398206
2025-05-06T20:00:00,94682.23,94963.5,94963.5,94553.23086852042,94928.1723494569
2025-05-06T21:00:00,94688.99,94682.23,94682.23,94544.27729332211,94936.32735478076
2025-05-06T22:00:00,96259.94,94688.99,94688.99,94537.59710488142,94947.25521416814
2025-05-06T23:00:00,96834.02,96259.94,96259.94,94571.66615971265,95002.69651153205
2025-05-07T00:00:00,97415.65,96834.02,96834.02,94620.23662177305,95073.16723408485
2025-05-07T01:00:00,97242.85,97415.65,97415.65,94680.94499136676,95154.82764245941
2025-05-07T02:00:00,96619.05,97242.85,97242.85,94737.19834937048,95230.61632195211
2025-05-07T03:00:00,96506.9,96619.05,96619.05,95164.65370295964,96085.93362444345
2025-05-07T04:00:00,96576.0,96506.9,96506.9,95213.08953516684,96139.47900697395
2025-05-07T05:00:00,96380.96,96576.0,96576.0,95264.97562317448,96195.1528702515
2025-05-07T06:00:00,96557.31,96380.96,96380.96,95311.44129832853,96244.14242799387
2025-05-07T07:00:00,96994.82,96557.31,96557.31,95363.51416162336,96297.55604194432
2025-05-07T08:00:00,97024.45,96994.82,96994.82,95427.60803971272,96361.90613450481
2025-05-07T09:00:00,96978.4,97024.45,97024.45,95491.28543843167,96424.63982419789
2025-05-07T10:00:00,97030.01,96978.4,96978.4,95554.48225849564,96485.46240460717
2025-05-07T11:00:00,97047.43,97030.01,97030.01,95616.52922566558,96544.10951667068
2025-05-07T12:00:00,96966.08,97047.43,97047.43,95681.18974648518,96603.84454433153
2025-05-07T13:00:00,97022.01,96966.08,96966.08,95740.74337292464,96657.43996181389
2025-05-07T14:00:00,96938.0,97022.01,97022.01,95805.34887101575,96714.46724187255
2025-05-07T15:00:00,96923.91,96938.0,96938.0,95874.13797841372,96773.63985234285
2025-05-07T16:00:00,96857.15,96923.91,96923.91,95940.16958253545,96828.95992189353
2025-05-07T17:00:00,96307.54,96857.15,96857.15,96007.97913623208,96884.34146064453
2025-05-07T18:00:00,96593.59,96307.54,96307.54,96052.16650687117,96915.55545279013
2025-05-07T19:00:00,96180.01,96593.59,96593.59,96105.7398250598,96955.04783249338
2025-05-07T20:00:00,96766.8,96180.01,96180.01,96146.84645882537,96980.95348055422
