time,entry_idx,exit_idx,last_price,pred_price,signal,entry_price,exit_price,dir_score,pnl,equity
2025-10-02T06:00:00,621,625,118649.06000000003,114683.95360704545,SHORT,118649.06,118619.56,-0.03398654622534295,-0.0007513676045979631,0.7664529192899586
2025-10-02T07:00:00,622,626,118489.75999999998,114864.40742667874,SHORT,118489.76,118765.73,-0.03107106940006888,-0.003329062021899624,0.7639013499847763
2025-10-02T08:00:00,623,627,118668.88999999993,114992.2504321858,SHORT,118668.89,119402.42,-0.03146929251928062,-0.007181316771396436,0.7584155324084383
2025-10-02T09:00:00,624,628,118849.98999999993,115042.48804421736,SHORT,118849.99,119621.2,-0.032557332582514815,-0.007488936179127922,0.7527358068889721
2025-10-02T10:00:00,625,629,118619.55999999994,115009.71250692637,SHORT,118619.56,118814.09,-0.030901725559192406,-0.0026399487571864104,0.7507486229310859
2025-10-02T11:00:00,626,630,118765.73000000004,114910.98643620114,SHORT,118765.73,119910.78,-0.032991800496079714,-0.010641249205473692,0.74275971974381
2025-10-02T12:00:00,627,631,119402.42000000004,114777.50064695862,SHORT,119402.42,119731.4,-0.03950004151356144,-0.003755220539081167,0.739970493188626
2025-10-02T13:00:00,628,632,119621.20000000006,114600.52353437705,SHORT,119621.2,119917.52,-0.04287342340088375,-0.003477152879255575,0.737397502657671
2025-10-02T14:00:00,629,633,118814.08999999994,114384.04574996099,SHORT,118814.09,120506.61,-0.037994594175378024,-0.015245111838166705,0.72615579526047
2025-10-02T15:00:00,630,634,119910.78000000001,114306.06454711792,SHORT,119910.78,120836.49,-0.047863552393224894,-0.008719989812425593,0.7198237241235649
2025-10-02T16:00:00,631,635,119731.40000000008,114315.25758959667,SHORT,119731.4,120652.01,-0.04628622294503776,-0.008688960456488445,0.7135692042490129
2025-10-02T17:00:00,632,636,119917.52000000009,114375.72149414639,SHORT,119917.52,120150.1,-0.04731061039180346,-0.0029394997494945002,0.711471667751876
2025-10-02T18:00:00,633,637,120506.61,114463.83013002585,SHORT,120506.61,120257.49,-0.051440583162804,0.0010672724923553598,0.7122310018919576
2025-10-02T19:00:00,634,638,120836.49000000005,114524.12431573184,SHORT,120836.49,120529.35,-0.05364745121633019,0.001541781874001797,0.7133291067407768
2025-10-02T20:00:00,635,639,120652.01000000004,114575.76227559803,SHORT,120652.01,120132.8,-0.051669001399479435,0.0033033680085395338,0.7156854952915442
2025-10-02T21:00:00,636,640,120150.1,114653.29875233468,SHORT,120150.1,119875.72,-0.046824330827847115,0.0012836435425355838,0.7166041803560617
2025-10-02T22:00:00,637,641,120257.49000000009,114800.2176286264,SHORT,120257.49,120157.82,-0.04643717067436755,-0.00017119507483485442,0.7164815012497786
2025-10-02T23:00:00,638,642,120529.34999999998,114971.50074402938,SHORT,120529.35,120225.89,-0.0472042933215699,0.0015177270100602581,0.717568924576434
2025-10-03T00:00:00,639,643,120132.79999999997,115089.54056950833,SHORT,120132.8,120039.98,-0.042883070231631557,-0.00022735506039976607,0.7174057816502459
2025-10-03T01:00:00,640,644,119875.72,115182.13975828615,SHORT,119875.72,119920.4,-0.03993684637547285,-0.0013727193463362974,0.7164209848546012
2025-10-03T02:00:00,641,645,120157.8199999999,115266.55490772525,SHORT,120157.82,119916.93,-0.041554574946605256,0.0010047800467752658,0.7171408303652741
2025-10-03T03:00:00,642,646,120225.88999999998,115359.700482149,SHORT,120225.89,119640.21,-0.04131318148793211,0.003871496480500107,0.719917238566056
2025-10-03T04:00:00,643,647,120039.98000000003,115456.57891776196,SHORT,120039.98,120038.6,-0.03892644218303694,-0.000988503830140674,0.7192055976183492
2025-10-03T05:00:00,644,648,119920.39999999995,115528.82201849707,SHORT,119920.4,120300.0,-0.037304418823949304,-0.004165433070603549,0.7162097948374666
2025-10-03T06:00:00,645,649,119916.93000000008,115601.65121771129,SHORT,119916.93,120425.95,-0.0366453485416717,-0.005244771776595716,0.7124534379193816
2025-10-03T07:00:00,646,650,119640.20999999993,115668.64181824641,SHORT,119640.21,120334.5,-0.033756046083757096,-0.006803149292365782,0.7076065108173568
2025-10-03T08:00:00,647,651,120038.5999999999,115790.07432722718,SHORT,120038.6,120358.07,-0.03603090713237869,-0.0036613939182896264,0.705015684642108
2025-10-03T09:00:00,648,652,120300.0,115952.45566636682,SHORT,120300.0,120374.73,-0.03680470040374075,-0.001621197007481263,0.7038727153239388
2025-10-03T10:00:00,649,653,120425.95000000008,116106.48646623715,SHORT,120425.95,120917.85,-0.03652363209381301,-0.005084667797929008,0.7002937563944903
2025-10-03T11:00:00,650,654,120334.49999999994,116207.1608729592,SHORT,120334.5,122258.05,-0.03489740727102757,-0.01698502507593419,0.6883992493816097
2025-10-03T12:00:00,651,655,120358.07000000011,116193.10788154727,SHORT,120358.07,122553.3,-0.03521416491682786,-0.019239159202203857,0.6751550266280792
2025-10-03T13:00:00,652,656,120374.72999999995,116097.30334464778,SHORT,120374.73,122073.25,-0.036177347998019714,-0.015110270486172674,0.6649532515556299
2025-10-03T14:00:00,653,657,120917.85000000008,116014.70867260826,SHORT,120917.85,122538.46,-0.041390268447226874,-0.014402570422811855,0.6553762155222221
2025-10-03T15:00:00,654,658,122258.04999999997,116013.43631673357,SHORT,122258.05,122660.99,-0.052422717923219085,-0.004295815694753862,0.6525608400896133
2025-10-03T16:00:00,655,659,122553.30000000003,116059.69956998675,SHORT,122553.3,122447.94,-0.054435883678098075,-0.0001402924278660748,0.6524692907450269
2025-10-03T17:00:00,656,660,122073.24999999993,116109.88447452779,SHORT,122073.25,122306.57,-0.050079243848466314,-0.002911311446201416,0.650569749430586
2025-10-03T18:00:00,657,661,122538.45999999996,116206.9461520747,SHORT,122538.46,122477.0,-0.053047015057339574,-0.0004984431826546017,0.6502454773741411
2025-10-03T19:00:00,658,662,122660.99000000002,116282.88510583105,SHORT,122660.99,122232.0,-0.05339314490046635,0.0024973629350293455,0.6518693763280057
2025-10-03T20:00:00,659,663,122447.93999999993,116346.39733585472,SHORT,122447.94,122100.0,-0.05110892397692491,0.0018415341246247369,0.6530698160293116
2025-10-03T21:00:00,660,664,122306.56999999999,116406.53052740311,SHORT,122306.57,121865.21,-0.049437180030576094,0.0026086368868001165,0.6547734380410614
2025-10-03T22:00:00,661,665,122477.0,116464.43174290228,SHORT,122477.0,121854.53,-0.05033230461218633,0.004082341990741129,0.6574464471415984
2025-10-03T23:00:00,662,666,122231.99999999999,116476.76106971219,SHORT,122232.0,122243.99,-0.04822427855943037,-0.0010980921526278326,0.6567245103572191
2025-10-04T00:00:00,663,667,122099.99999999993,116437.08417914332,SHORT,122100.0,122495.0,-0.04748455554677348,-0.004235053235053235,0.653943247095092
2025-10-04T01:00:00,664,668,121865.21000000002,116360.62838635161,SHORT,121865.21,122522.7,-0.046216742281998714,-0.006395223132180141,0.6497611341141365
2025-10-04T02:00:00,665,669,121854.52999999996,116283.30096657827,SHORT,121854.53,122430.27,-0.046793813529194574,-0.005724814087748771,0.6460413724198883
2025-10-04T03:00:00,666,670,122243.99,116252.36498748929,SHORT,122243.99,122324.08,-0.05025055234840336,-0.001655165133271554,0.6449720672656081
2025-10-04T04:00:00,667,671,122495.00000000003,116253.38358154683,SHORT,122495.0,122267.57,-0.05229283347247317,0.0008566472100901507,0.6455245807876172
2025-10-04T05:00:00,668,672,122522.70000000004,116239.23493118622,SHORT,122522.7,122208.78,-0.052640617493979934,0.0015621374651390986,0.6465329789199338
2025-10-04T06:00:00,669,673,122430.27000000009,116184.61734619855,SHORT,122430.27,122129.53,-0.05235595306924047,0.0014564186618228094,0.6474746016159167
2025-10-04T07:00:00,670,674,122324.08000000006,116064.5005511168,SHORT,122324.08,121973.26,-0.05252258818471858,0.001867955352699215,0.648684055263742
2025-10-04T08:00:00,671,675,122267.56999999993,115923.50091448713,SHORT,122267.57,122005.62,-0.05327601367923142,0.0011424323718874237,0.6494251329276024
2025-10-04T09:00:00,672,676,122208.7799999999,115828.76095289427,SHORT,122208.78,122385.42,-0.05361263060450441,-0.0024453953308428366,0.6478370317398092
2025-10-04T10:00:00,673,677,122129.52999999994,115761.42577052531,SHORT,122129.53,122000.01,-0.0535454494706481,6.051337461139886e-05,0.647876234544798
2025-10-04T11:00:00,674,678,121973.25999999994,115700.52241524366,SHORT,121973.26,121791.31,-0.05279141184696207,0.0004917203983889346,0.6481948085049551
2025-10-04T12:00:00,675,679,122005.62000000001,115617.06605977399,SHORT,122005.62,121719.99,-0.05377815586737009,0.0013411216630839638,0.6490641166045397
2025-10-04T13:00:00,676,680,122385.42000000006,115530.01331204994,SHORT,122385.42,121747.37,-0.057639129759924156,0.004213447811021957,0.65179891438586
2025-10-04T14:00:00,677,681,122000.00999999991,115418.64263195154,SHORT,122000.01,121574.66,-0.05544969282290762,0.0024864751240593445,0.6534195961723694
2025-10-04T15:00:00,678,682,121791.3099999999,115321.18083246479,SHORT,121791.31,121959.25,-0.05458243573857794,-0.0023789161147868623,0.6518651657653174
2025-10-04T16:00:00,679,683,121719.9900000001,115231.40431872947,SHORT,121719.99,121892.89,-0.05477544733835371,-0.0024204733339198777,0.6502873435142712
2025-10-04T17:00:00,680,684,121747.37000000004,115143.0291210276,SHORT,121747.37,122190.67,-0.05576749633566453,-0.004641146416550952,0.6472692647401914
2025-10-04T18:00:00,681,685,121574.65999999996,115060.93503228587,SHORT,121574.66,122287.19,-0.05506119571607474,-0.006860843040811291,0.6428284519096676
2025-10-04T19:00:00,682,686,121959.2500000001,115029.89915871684,SHORT,121959.25,122391.0,-0.05848903644325519,-0.004540116883303235,0.6399099356020849
2025-10-04T20:00:00,683,687,121892.89,115012.56769695612,SHORT,121892.89,122157.7,-0.058095492084416084,-0.0031724811020560567,0.6378798334243694
2025-10-04T21:00:00,684,688,122190.67000000009,115053.48044716463,SHORT,122190.67,122377.72,-0.06017960804765649,-0.002530804274990905,0.6362654844150085
2025-10-04T22:00:00,685,689,122287.19,115154.76555061604,SHORT,122287.19,124031.44,-0.06008927490351665,-0.015263554506404146,0.6265538115130964
2025-10-04T23:00:00,686,690,122391.00000000007,115280.25534345605,SHORT,122391.0,123776.22,-0.059848686480556204,-0.012317989067823623,0.6188359285124748
2025-10-05T00:00:00,687,691,122157.69999999995,115372.57990030477,SHORT,122157.7,125172.81,-0.057140402325512166,-0.02568211172934658,0.6029429150542835
2025-10-05T01:00:00,688,692,122377.71999999993,115442.75087255295,SHORT,122377.72,125127.99,-0.0583317506099175,-0.023473616929617615,0.5887896640358723
2025-10-05T02:00:00,689,693,124031.44000000009,115571.3030104305,SHORT,124031.44,125000.01,-0.07064033632491763,-0.008809068410396529,0.5836029756060459
2025-10-05T03:00:00,690,694,123776.22000000004,115670.51365981747,SHORT,123776.22,124713.63,-0.06772273555525475,-0.008573425654782505,0.5785994988827776
2025-10-05T04:00:00,691,695,125172.80999999994,115834.76752960325,SHORT,125172.81,124595.99,-0.07752275254831775,0.003608189270497262,0.5806871953865615
2025-10-05T05:00:00,692,696,125127.98999999993,115963.6801688201,SHORT,125127.99,123020.5,-0.07605248819423356,0.015842674448778446,0.5898868335796451
2025-10-05T06:00:00,693,697,125000.01000000002,115985.94577423604,SHORT,125000.01,123028.01,-0.07483730699884163,0.014775998737920102,0.5986030006881337
2025-10-05T07:00:00,694,698,124713.6300000001,115947.7284301585,SHORT,124713.63,123464.64,-0.07287338920583109,0.009014863652032301,0.6039993251210345
2025-10-05T08:00:00,695,699,124595.99000000003,115852.45767169275,SHORT,124595.99,123085.88,-0.07275168284384982,0.011120052980838312,0.6107158296167711
2025-10-05T09:00:00,696,700,123020.49999999999,115668.86588608343,SHORT,123020.5,123161.39,-0.06161334235676622,-0.0021452562784251357,0.6094056876489521
2025-10-05T10:00:00,697,701,123028.00999999995,115504.06242044271,SHORT,123028.01,123034.67,-0.06310004126887046,-0.001054134013872154,0.6087632923853542
2025-10-05T11:00:00,698,702,123464.64000000007,115357.0601383615,SHORT,123464.64,122803.17,-0.0679158187939975,0.00435756634450156,0.6114160188200205
2025-10-05T12:00:00,699,703,123085.87999999999,115152.39757814442,SHORT,123085.88,123265.54,-0.06661921386633837,-0.0024596312753338476,0.6099121608578907
2025-10-05T13:00:00,700,704,123161.39000000003,114946.46064062924,SHORT,123161.39,123057.05,-0.06902224665882087,-0.0001528189150837246,0.609818954743172
2025-10-05T14:00:00,701,705,123034.67000000004,114767.31444474703,SHORT,123034.67,122999.44,-0.0695525044268387,-0.0007136579469835948,0.6093837525998983
2025-10-05T15:00:00,702,706,122803.16999999995,114655.68806873004,SHORT,122803.17,122591.79,-0.0686423450113234,0.0007212910709064322,0.6098232956594041
2025-10-05T16:00:00,703,707,123265.53999999996,114666.08990613377,SHORT,123265.54,122705.32,-0.07230932050341499,0.0035448225027042164,0.6119850110005307
2025-10-05T17:00:00,704,708,123057.04999999999,114735.58498666296,SHORT,123057.05,122729.99,-0.07001084794565708,0.0016577916502955145,0.6129995546418734
2025-10-05T18:00:00,705,709,122999.43999999997,114808.39999047958,SHORT,122999.44,123237.4,-0.06890825990204039,-0.0029346429544719215,0.6112006198177492
2025-10-05T19:00:00,706,710,122591.78999999995,114867.0262244986,SHORT,122591.79,123482.31,-0.06507838210451854,-0.008264107979824784,0.6061495918982395
2025-10-05T20:00:00,707,711,122705.32000000007,114951.46908143969,SHORT,122705.32,123347.29,-0.0652691504050453,-0.006231802500494572,0.6023721873557742
2025-10-05T21:00:00,708,712,122729.98999999996,115014.3432290208,SHORT,122729.99,124035.32,-0.06492340253790338,-0.011635786738025497,0.5953631130467846
2025-10-05T22:00:00,709,713,123237.39999999992,115073.0471911873,SHORT,123237.4,124110.61,-0.06853860298731627,-0.008085592523049061,0.5905492495114343
2025-10-05T23:00:00,710,714,123482.31000000004,115067.46419171263,SHORT,123482.31,123839.09,-0.07057224828812916,-0.003889320745619343,0.5882524140639995
2025-10-06T00:00:00,711,715,123347.2900000001,114977.89204734207,SHORT,123347.29,123580.26,-0.07025698028660404,-0.0028887322129249955,0.586553110366162
2025-10-06T01:00:00,712,716,124035.32000000002,114865.85546044668,SHORT,124035.32,123586.0,-0.07679371121589608,0.0026225165541557596,0.5880913556079889
2025-10-06T02:00:00,713,717,124110.6100000001,114715.9867349937,SHORT,124110.61,123947.9,-0.07870592050428347,0.00031100797909225006,0.5882742567120182
2025-10-06T03:00:00,714,718,123839.0900000001,114560.48882776064,SHORT,123839.09,123390.47,-0.07787230426531777,0.002622604138967715,0.5898170672125193
2025-10-06T04:00:00,715,719,123580.25999999997,114413.41216708506,SHORT,123580.26,123846.55,-0.07706480583092006,-0.0031547939776142902,0.5879563158809831
2025-10-06T05:00:00,716,720,123586.00000000001,114276.77506567068,SHORT,123586.0,123955.3,-0.07830608209186768,-0.003988202547214109,0.5856114270043359
2025-10-06T06:00:00,717,721,123947.8999999999,114134.53889882466,SHORT,123947.9,123978.0,-0.08247515026422461,-0.0012428439691193301,0.5848836033740362
2025-10-06T07:00:00,718,722,123390.47000000002,113973.75571577201,SHORT,123390.47,124215.0,-0.07937773339806023,-0.007682282675477279,0.5803903622006651
2025-10-06T08:00:00,719,723,123846.54999999992,113909.65796553726,SHORT,123846.55,124556.64,-0.08362927619115186,-0.0067336276222470185,0.5764822296260648
2025-10-06T09:00:00,720,724,123955.29999999994,113996.27115178305,SHORT,123955.3,125031.33,-0.08374690347288535,-0.00968079057531222,0.5709014258906657
2025-10-06T10:00:00,721,725,123977.9999999999,114095.4252462387,SHORT,123978.0,124530.0,-0.08306066271064182,-0.005452402845666167,0.5677886413315446
2025-10-06T11:00:00,722,726,124214.99999999999,114253.0022542323,SHORT,124215.0,125000.0,-0.08359026884503498,-0.007319687638368957,0.5636326058323837
2025-10-06T12:00:00,723,727,124556.63999999994,114435.99058371116,SHORT,124556.64,125455.24,-0.08473644617718187,-0.0082143885705331,0.5590027085970544
2025-10-06T13:00:00,724,728,125031.33000000007,114609.83418870148,SHORT,125031.33,125284.0,-0.08702203001752916,-0.0030208534932804304,0.5573140433120357
2025-10-06T14:00:00,725,729,124529.9999999999,114727.0847057374,SHORT,124530.0,126011.18,-0.08198232113796756,-0.012894162049305331,0.5501279457252167
2025-10-06T15:00:00,726,730,124999.99999999991,114858.39982198096,SHORT,125000.0,125410.81,-0.0846052130781112,-0.004286479999999981,0.5477698332884245
2025-10-06T16:00:00,727,731,125455.24,114955.6006955007,SHORT,125455.24,125211.02,-0.08739432931776261,0.0009466703822016613,0.5482883907658622
2025-10-06T17:00:00,728,732,125283.99999999991,114998.8853655201,SHORT,125284.0,125097.85,-0.08565215924018142,0.0004858242074007389,0.5485547625387331
2025-10-06T18:00:00,729,733,126011.18000000002,115061.7511569533,SHORT,126011.18,125039.13,-0.09089259317500983,0.006713998075408773,0.5522377581586745
2025-10-06T19:00:00,730,734,125410.81000000006,115092.9671261726,SHORT,125410.81,124658.54,-0.08584603254392024,0.004998446226445743,0.5549980888970436
2025-10-06T20:00:00,731,735,125211.01999999993,115150.38655570334,SHORT,125211.02,124900.93,-0.08375311549773114,0.0014765392055748052,0.5558175653343193
2025-10-06T21:00:00,732,736,125097.85000000008,115237.76799933353,SHORT,125097.85,124699.99,-0.08209048036016295,0.0021803903904023974,0.557029464612591
2025-10-06T22:00:00,733,737,125039.13000000003,115335.94643805454,SHORT,125039.13,124259.9,-0.08076950833513802,0.00523188916941449,0.5599437810355423
2025-10-06T23:00:00,734,738,124658.54000000002,115411.53290092293,SHORT,124658.54,124329.74,-0.07706632533705389,0.0016376050930805735,0.5608607478232049
2025-10-07T00:00:00,735,739,124900.92999999988,115467.86209551743,SHORT,124900.93,124500.0,-0.07852077007428489,0.0022099841050022048,0.5621002411610139
2025-10-07T01:00:00,736,740,124699.98999999996,115484.03691742451,SHORT,124699.99,124414.17,-0.0767707835889111,0.001292061130077131,0.5628265090338249
2025-10-07T02:00:00,737,741,124259.8999999999,115486.53905497708,SHORT,124259.9,123890.84,-0.07321404034879644,0.0019700651618100263,0.5639353139314156
2025-10-07T03:00:00,738,742,124329.73999999998,115481.32833719214,SHORT,124329.74,123667.99,-0.07382099025326853,0.004322539884664763,0.566372946818255
2025-10-07T04:00:00,739,743,124499.99999999993,115489.47836145772,SHORT,124500.0,123861.75,-0.07511877472768676,0.004126506024096386,0.5687100881951858
2025-10-07T05:00:00,740,744,124414.16999999998,115511.41882694155,SHORT,124414.17,124117.48,-0.07423926734049402,0.0013846962126581107,0.5694975789004101
2025-10-07T06:00:00,741,745,123890.84000000005,115584.20260842764,SHORT,123890.84,124282.19,-0.06939462465623428,-0.004158829175748634,0.5671291357537609
2025-10-07T07:00:00,742,746,123667.99000000002,115683.67945655272,SHORT,123667.99,124453.38,-0.06673423623215913,-0.007350794575055351,0.5629602859793063
2025-10-07T08:00:00,743,747,123861.74999999999,115812.8726428527,SHORT,123861.75,124917.99,-0.06718358429430307,-0.009527572071281128,0.5575966412813694
2025-10-07T09:00:00,744,748,124117.47999999994,115958.00212122379,SHORT,124117.48,123891.68,-0.06799366227210289,0.0008192441548120612,0.558053449070482
2025-10-07T10:00:00,745,749,124282.18999999997,116119.99257992573,SHORT,124282.19,122725.36,-0.06792383829714904,0.011526573598357109,0.56448589322301
2025-10-07T11:00:00,746,750,124453.38000000003,116292.78646093766,SHORT,124453.38,121846.01,-0.06781337434738989,0.019950576030960426,0.5757477119541603
2025-10-07T12:00:00,747,751,124917.99000000008,116444.5416532222,SHORT,124917.99,121684.17,-0.07023529617562918,0.02488754430006444,0.5900766586410802
2025-10-07T13:00:00,748,752,123891.68000000001,116492.15373329137,SHORT,123891.68,121130.02,-0.06157755694926887,0.02129092381344727,0.602639935824301
2025-10-07T14:00:00,749,753,122725.3600000001,116458.61464211422,SHORT,122725.36,120895.37,-0.0524078018297867,0.013911262024409666,0.6110234178779262
2025-10-07T15:00:00,750,754,121846.01000000001,116382.90777513302,SHORT,121846.01,121637.17,-0.045867763530688214,0.000713966669897492,0.6114596682328179
2025-10-07T16:00:00,751,755,121684.16999999998,116313.88466941408,SHORT,121684.17,121943.61,-0.04513196536342588,-0.0031320768346449856,0.6095445295706262
2025-10-07T17:00:00,752,756,121130.01999999999,116231.80099752684,SHORT,121130.02,122016.0,-0.04127390513808111,-0.008314289224091567,0.6044766000568131
2025-10-07T18:00:00,753,757,120895.37000000001,116142.22243323503,SHORT,120895.37,122011.17,-0.04010595464651417,-0.010229468423811457,0.598293125763599
2025-10-07T19:00:00,754,758,121637.17,116087.68502854413,SHORT,121637.17,121332.95,-0.04669211702803802,0.0015010447053314473,0.5991911904922627
2025-10-07T20:00:00,755,759,121943.60999999993,116044.71680511176,SHORT,121943.61,121914.09,-0.049578160475083746,-0.0007579208947479571,0.5987370509690397
2025-10-07T21:00:00,756,760,122016.0,116017.08746232724,SHORT,122016.0,121950.01,-0.05040965679222167,-0.00045916928927349496,0.5984621293028846
2025-10-07T22:00:00,757,761,122011.1699999999,116014.9195807727,SHORT,122011.17,122048.28,-0.050388759182129685,-0.0013041524804655229,0.5976816434324895
2025-10-07T23:00:00,758,762,121332.94999999992,116009.99964262555,SHORT,121332.95,121374.75,-0.04485754270679997,-0.0013445065829191733,0.5968780565284046
2025-10-08T00:00:00,759,763,121914.09000000004,116073.06878971783,SHORT,121914.09,121900.0,-0.04909181106179953,-0.0008844268123561722,0.5963501615715039
2025-10-08T01:00:00,760,764,121950.00999999994,116150.48140765502,SHORT,121950.01,121374.01,-0.04871973082409597,0.0037232468451622105,0.598570520429187
2025-10-08T02:00:00,761,765,122048.27999999997,116229.99974312946,SHORT,122048.28,121784.29,-0.04884083567433684,0.001162996479753793,0.5992666558373305
2025-10-08T03:00:00,762,766,121374.74999999993,116264.26646489087,SHORT,121374.75,121597.06,-0.04301280642316842,-0.0028316000650876532,0.5975697723356567
2025-10-08T04:00:00,763,767,121899.9999999999,116290.8976179404,SHORT,121900.0,122381.85,-0.04710153631681099,-0.004952830188679293,0.5946101107273905
2025-10-08T05:00:00,764,768,121374.01000000005,116239.80652545193,SHORT,121374.01,122516.98,-0.043217093552159365,-0.010416925419206313,0.5884161015504372
2025-10-08T06:00:00,765,769,121784.29000000002,116168.9299270686,SHORT,121784.29,122934.6,-0.04720122072885606,-0.010445471168736231,0.5822698181264719
2025-10-08T07:00:00,766,770,121597.05999999994,116065.13614257521,SHORT,121597.06,122884.14,-0.046556584012022846,-0.011584795388967478,0.5755243414223055
2025-10-08T08:00:00,767,771,122381.84999999995,116022.88423773495,SHORT,122381.85,122631.52,-0.05335328993250899,-0.003040090095059016,0.5737746955724822
2025-10-08T09:00:00,768,772,122516.9800000001,116020.75946895547,SHORT,122516.98,122599.04,-0.0544750491394141,-0.0016697847106580464,0.5728166153584527
2025-10-08T10:00:00,769,773,122934.59999999992,116068.78372657367,SHORT,122934.6,122320.0,-0.05746378179487164,0.003999406188331079,0.5751075416746961
2025-10-08T11:00:00,770,774,122884.13999999997,116123.5830550931,SHORT,122884.14,122189.72,-0.05658130699809976,0.0046510140364736914,0.577782374923507
2025-10-08T12:00:00,771,775,122631.51999999992,116162.01111846618,SHORT,122631.52,123051.03,-0.05419280320607717,-0.004420898640088574,0.5752280576079406
2025-10-08T13:00:00,772,776,122599.03999999994,116193.5848865958,SHORT,122599.04,124033.19,-0.053656192185880275,-0.012697889314630919,0.5679238754017648
2025-10-08T14:00:00,773,777,122319.99999999993,116218.31738085732,SHORT,122320.0,123460.22,-0.051164976511555396,-0.010321615434924797,0.5620619835635556
2025-10-08T15:00:00,774,778,122189.72000000003,116266.63694465773,SHORT,122189.72,123450.0,-0.049683802751859074,-0.011314124625213962,0.5557027442344226
2025-10-08T16:00:00,775,779,123051.02999999998,116394.38901331558,SHORT,123051.03,122856.69,-0.05560925673052049,0.0005793447645257134,0.5560246877099273
2025-10-08T17:00:00,776,780,124033.18999999994,116593.61600239389,SHORT,124033.19,123277.33,-0.061848485142232075,0.005094014029631912,0.5588570852699434
2025-10-08T18:00:00,777,781,123460.22000000004,116746.21258929974,SHORT,123460.22,123200.82,-0.05591095220432478,0.0011010816277501707,0.5594724325390721
2025-10-08T19:00:00,778,782,123449.99999999997,116882.85359976043,SHORT,123450.0,123306.0,-0.05465856806228732,0.00016646415552855408,0.5595655646450962
2025-10-08T20:00:00,779,783,122856.68999999992,116959.27433080025,SHORT,122856.69,122839.15,-0.04918784384353884,-0.0008572320318900977,0.5590858871191398
2025-10-08T21:00:00,780,784,123277.3300000001,117005.81189269769,SHORT,123277.33,122548.23,-0.05220770418424464,0.004914307196627359,0.5618334069177421
2025-10-08T22:00:00,781,785,123200.8200000001,116959.9017509231,SHORT,123200.82,121617.81,-0.05197935305987061,0.011849021621771746,0.568490583104144
2025-10-08T23:00:00,782,786,123305.99999999994,116815.91262404126,SHORT,123306.0,122038.01,-0.05406436507031994,0.009283278996966939,0.5737680397942483
2025-10-09T00:00:00,783,787,122839.15000000004,116558.87096905791,SHORT,122839.15,122144.7,-0.052474053049728214,0.0046533279495991065,0.5764379706504095
2025-10-09T01:00:00,784,788,122548.22999999997,116238.08309067464,SHORT,122548.23,122100.92,-0.052858852788054196,0.002650073118151096,0.5779655734207118
2025-10-09T02:00:00,785,789,121617.80999999997,115876.24384627023,SHORT,121617.81,121957.32,-0.04835582888024536,-0.003791614155854388,0.5757741509709333
2025-10-09T03:00:00,786,790,122038.00999999995,115585.70105292658,SHORT,122038.01,121906.1,-0.05431486688016601,8.089274808716507e-05,0.5758207269242829
2025-10-09T04:00:00,787,791,122144.6999999999,115367.76971980356,SHORT,122144.7,121261.62,-0.05707567676768058,0.006229785655865558,0.5794079666292258
2025-10-09T05:00:00,788,792,122100.92000000003,115205.36256614348,SHORT,122100.92,121813.04,-0.05812580614161894,0.001357721792759667,0.5801946414524168
2025-10-09T06:00:00,789,793,121957.3200000001,115094.89996865233,SHORT,121957.32,122170.27,-0.057908351506005706,-0.0027461026529608645,0.5786013674082907
2025-10-09T07:00:00,790,794,121906.10000000006,115030.11856104697,SHORT,121906.1,122737.57,-0.0580512765787003,-0.007820577477255043,0.5740763705860285
2025-10-09T08:00:00,791,795,121261.61999999994,114964.31662711577,SHORT,121261.62,123563.38,-0.05332323799248435,-0.01998176851010245,0.5626053094418586
2025-10-09T09:00:00,792,796,121813.03999999995,114959.37443461634,SHORT,121813.04,122415.74,-0.057902819912202134,-0.005947746152628747,0.5592590758771773
2025-10-09T10:00:00,793,797,122170.27,114985.1669667048,SHORT,122170.27,121315.0,-0.06060652971033661,0.006000639353584174,0.5626149878967349
2025-10-09T11:00:00,794,798,122737.56999999993,115053.60388622383,SHORT,122737.57,121147.14,-0.06464389398084223,0.011957972037412893,0.5693427221898335
2025-10-09T12:00:00,795,799,123563.38000000005,115162.02420440833,SHORT,123563.38,119819.77,-0.07040713925227322,0.02929708316493123,0.5860228032711774
2025-10-09T13:00:00,796,800,122415.73999999996,115225.08563121002,SHORT,122415.74,120974.0,-0.06052942192870986,0.01077740705566135,0.5923386095659307
2025-10-09T14:00:00,797,801,121315.0,115211.13080130206,SHORT,121315.0,120649.32,-0.051618941675083053,0.004487202736677187,0.5949965529958144
2025-10-09T15:00:00,798,802,121147.13999999993,115199.67701698157,SHORT,121147.14,120951.72,-0.0503338619635556,0.0006130797639960651,0.5953613333421036
2025-10-09T16:00:00,799,803,119819.77000000005,115116.94901801244,SHORT,119819.77,121109.09,-0.0400361339299238,-0.011760494699664274,0.5883595895369488
2025-10-09T17:00:00,800,804,120974.00000000004,115114.04320738206,SHORT,120974.0,121461.02,-0.049647364750085195,-0.005025823730719031,0.5854025979496579
2025-10-09T18:00:00,801,805,120649.32000000002,115083.54519825855,SHORT,120649.32,121686.19,-0.0472250888666489,-0.009594080762328334,0.579786198146452
2025-10-09T19:00:00,802,806,120951.72000000006,115062.9444925175,SHORT,120951.72,121662.4,-0.04990714500403009,-0.006875732895737183,0.5757997431113621
